661724,4,"Full Armored Black Ray Lancer","Legendary Duelists: Duels From the Deep",0,NM,English
661758,3,"Marincess Crystal Heart","Legendary Duelists: Duels From the Deep",0,NM,English
661745,1,"Marincess Springirl","Legendary Duelists: Duels From the Deep",0,NM,English
661736,3,"Kairyu-Shin's Dark Reef","Legendary Duelists: Duels From the Deep",0,NM,English
661727,6,"Rank-Up-Magic Quick Chaos","Legendary Duelists: Duels From the Deep",0,NM,English
661723,3,"Bahamut Shark","Legendary Duelists: Duels From the Deep",0,NM,English
661738,4,"The Legendary Fisherman II","Legendary Duelists: Duels From the Deep",0,NM,English
661742,5,"Fury of Kairyu-Shin","Legendary Duelists: Duels From the Deep",0,NM,English
661740,5,"Citadel Whale","Legendary Duelists: Duels From the Deep",0,NM,English
661737,4,"The Legendary Fisherman","Legendary Duelists: Duels From the Deep",0,NM,English
661722,4,"Number C101: Silent Honor DARK","Legendary Duelists: Duels From the Deep",0,NM,English
661768,3,"Buzzsaw Shark","Legendary Duelists: Duels From the Deep",0,NM,English
661766,6,"Saber Shark","Legendary Duelists: Duels From the Deep",0,NM,English
661744,4,"Sea Stealth Attack","Legendary Duelists: Duels From the Deep",0,NM,English
661772,5,"Lemuria, the Forgotten City","Legendary Duelists: Duels From the Deep",0,NM,English
661771,5,"Marincess Marbled Rock","Legendary Duelists: Duels From the Deep",0,NM,English
661743,2,"Torrential Tribute","Legendary Duelists: Duels From the Deep",0,NM,English
661721,6,"Xyz Remora","Legendary Duelists: Duels From the Deep",0,NM,English
661720,3,"Silent Angler","Legendary Duelists: Duels From the Deep",0,NM,English
661719,4,"Seventh Eternity","Legendary Duelists: Duels From the Deep",0,NM,English
302775,1,"Time Magic Hammer","Legendary Dragon Decks",0,NM,English
302744,1,"Legendary Knight Hermos","Legendary Dragon Decks",0,NM,English
302791,1,"Cyber Repair Plant (V.2 - Ultra Rare)","Legendary Dragon Decks",0,NM,English
302784,2,"Cyber Valley","Legendary Dragon Decks",0,NM,English
302759,1,"Legend of Heart","Legendary Dragon Decks",0,NM,English
302751,1,"Illusion Magic","Legendary Dragon Decks",0,NM,English
302780,1,"Cyber Dragon Zwei","Legendary Dragon Decks",1,NM,English
302798,1,"Machina Armored Unit","Legendary Dragon Decks",0,NM,English
302794,2,"Power Bond","Legendary Dragon Decks",0,NM,English
302778,1,"Red-Eyes Black Dragon Sword","Legendary Dragon Decks",0,NM,English
302012,1,"Dark Magician the Dragon Knight","Legendary Dragon Decks",0,NM,English
302747,1,"Big Shield Gardna","Legendary Dragon Decks",0,NM,English
302765,1,"Dark Renewal","Legendary Dragon Decks",0,NM,English
302762,1,"Reinforcement of the Army","Legendary Dragon Decks",0,NM,English
302745,1,"Breaker the Magical Warrior","Legendary Dragon Decks",0,NM,English
302787,2,"Cyber Eltanin","Legendary Dragon Decks",0,NM,English
302785,3,"Cyber Phoenix","Legendary Dragon Decks",0,NM,English
302776,1,"Rocket Hermos Cannon","Legendary Dragon Decks",0,NM,English
302792,1,"Cybernetic Fusion Support","Legendary Dragon Decks",0,NM,English
302801,1,"Cyber Shadow Gardna","Legendary Dragon Decks",0,NM,English
302799,1,"Cyber Network (V.1 - Common)","Legendary Dragon Decks",0,NM,English
302790,1,"Cyber Repair Plant (V.1 - Common)","Legendary Dragon Decks",1,NM,English
302782,4,"Cyber Dragon Core","Legendary Dragon Decks",0,NM,English
302738,1,"Apprentice Illusion Magician","Legendary Dragon Decks",0,NM,English
302736,6,"Dark Magician","Legendary Dragon Decks",0,NM,English
302754,1,"Thousand Knives","Legendary Dragon Decks",0,NM,English
302752,1,"Dark Magic Expanded","Legendary Dragon Decks",0,NM,English
302743,1,"Legendary Knight Critias","Legendary Dragon Decks",0,NM,English
302760,1,"Swords of Revealing Light","Legendary Dragon Decks",0,NM,English
302768,2,"Tyrant Wing","Legendary Dragon Decks",0,NM,English
302766,1,"Crush Card Virus","Legendary Dragon Decks",0,NM,English
302758,1,"The Claw of Hermos","Legendary Dragon Decks",0,NM,English
302748,3,"Absolute Crusader","Legendary Dragon Decks",0,NM,English
302781,3,"Cyber Dragon Drei","Legendary Dragon Decks",0,NM,English
302774,1,"Mirror Force Dragon","Legendary Dragon Decks",0,NM,English
302783,1,"Proto-Cyber Dragon","Legendary Dragon Decks",0,NM,English
302788,1,"Armored Cybern","Legendary Dragon Decks",0,NM,English
302786,1,"Cyber Dinosaur","Legendary Dragon Decks",0,NM,English
302782,1,"Cyber Dragon Core","Legendary Dragon Decks",1,NM,English
302013,1,"Chimeratech Megafleet Dragon","Legendary Dragon Decks",0,NM,English
302795,2,"Overload Fusion","Legendary Dragon Decks",0,NM,English
302793,3,"Evolution Burst","Legendary Dragon Decks",0,NM,English
302790,2,"Cyber Repair Plant (V.1 - Common)","Legendary Dragon Decks",0,NM,English
302797,1,"Limiter Removal","Legendary Dragon Decks",0,NM,English
302800,1,"Cyber Network (V.2 - Ultra Rare)","Legendary Dragon Decks",0,NM,English
302796,2,"Future Fusion","Legendary Dragon Decks",0,NM,English
302789,1,"Machina Fortress","Legendary Dragon Decks",0,NM,English
302777,1,"Goddess Bow","Legendary Dragon Decks",0,NM,English
302739,3,"Magician's Robe","Legendary Dragon Decks",0,NM,English
302737,1,"Dark Magician Girl","Legendary Dragon Decks",0,NM,English
302746,1,"Magical Exemplar","Legendary Dragon Decks",0,NM,English
302742,1,"Legendary Knight Timaeus","Legendary Dragon Decks",0,NM,English
302750,1,"Dark Magical Circle","Legendary Dragon Decks",0,NM,English
302755,1,"Dark Magic Attack","Legendary Dragon Decks",0,NM,English
302753,1,"Dark Magic Inheritance","Legendary Dragon Decks",0,NM,English
302749,1,"Dark Magic Curtain","Legendary Dragon Decks",0,NM,English
302741,5,"Skilled Dark Magician","Legendary Dragon Decks",0,NM,English
302762,1,"Reinforcement of the Army","Legendary Dragon Decks",1,NM,English
302761,1,"Pot of Duality","Legendary Dragon Decks",0,NM,English
302757,1,"The Fang of Critias","Legendary Dragon Decks",0,NM,English
302764,1,"Magician Navigation","Legendary Dragon Decks",0,NM,English
302769,1,"Dark Paladin","Legendary Dragon Decks",0,NM,English
302767,1,"Mirror Force","Legendary Dragon Decks",0,NM,English
302763,1,"Eternal Soul","Legendary Dragon Decks",0,NM,English
302756,1,"The Eye of Timaeus","Legendary Dragon Decks",0,NM,English
302740,3,"Magician's Rod","Legendary Dragon Decks",0,NM,English
302773,1,"Tyrant Burst Dragon","Legendary Dragon Decks",0,NM,English
302780,2,"Cyber Dragon Zwei","Legendary Dragon Decks",0,NM,English
302779,5,"Cyber Dragon","Legendary Dragon Decks",0,NM,English
302772,1,"Doom Virus Dragon","Legendary Dragon Decks",0,NM,English
302771,1,"Dark Magician Girl the Dragon Knight","Legendary Dragon Decks",0,NM,English
302770,1,"Amulet Dragon","Legendary Dragon Decks",0,NM,English
302809,1,"Chimeratech Fortress Dragon","Legendary Dragon Decks",0,NM,English
302837,1,"Echo Oscillation","Legendary Dragon Decks",0,NM,English
302824,1,"Performapal Rain Goat","Legendary Dragon Decks",0,NM,English
302816,1,"Odd-Eyes Pendulum Dragon (V.2 - Ultra Rare)","Legendary Dragon Decks",0,NM,English
302844,1,"Clear Wing Synchro Dragon","Legendary Dragon Decks",0,NM,English
302812,2,"Cyber Dragon Nova","Legendary Dragon Decks",0,NM,English
302830,1,"Odd-Eyes Advent","Legendary Dragon Decks",0,NM,English
302827,1,"Odd-Eyes Gravity Dragon","Legendary Dragon Decks",0,NM,English
302810,1,"Chimeratech Rampage Dragon (V.1 - Common)","Legendary Dragon Decks",0,NM,English
302840,1,"Starving Venom Fusion Dragon","Legendary Dragon Decks",0,NM,English
302838,2,"Pendulum Reborn","Legendary Dragon Decks",0,NM,English
302819,4,"Odd-Eyes Persona Dragon","Legendary Dragon Decks",0,NM,English
302817,1,"Supreme King Dragon Odd-Eyes","Legendary Dragon Decks",0,NM,English
302808,1,"Chimeratech Overdragon","Legendary Dragon Decks",0,NM,English
302825,2,"Performapal U Go Golem","Legendary Dragon Decks",0,NM,English
302832,2,"Duelist Alliance","Legendary Dragon Decks",0,NM,English
302830,1,"Odd-Eyes Advent","Legendary Dragon Decks",1,PO,English
302823,2,"Performapal Skullcrobat Joker","Legendary Dragon Decks",0,NM,English
302813,1,"Cyber Dragon Infinity","Legendary Dragon Decks",0,NM,English
302847,1,"Dark Rebellion Xyz Dragon","Legendary Dragon Decks",0,NM,English
302845,1,"Supreme King Dragon Clear Wing","Legendary Dragon Decks",0,NM,English
302836,2,Terraforming,"Legendary Dragon Decks",0,NM,English
302841,1,"Supreme King Dragon Starving Venom","Legendary Dragon Decks",0,NM,English
302811,1,"Chimeratech Rampage Dragon (V.2 - Ultra Rare)","Legendary Dragon Decks",0,NM,English
302807,2,"Cyber Twin Dragon","Legendary Dragon Decks",0,NM,English
302815,1,"Odd-Eyes Pendulum Dragon (V.1 - Common)","Legendary Dragon Decks",0,NM,English
302820,2,"Odd-Eyes Mirage Dragon","Legendary Dragon Decks",0,NM,English
302818,2,"Odd-Eyes Phantom Dragon","Legendary Dragon Decks",0,NM,English
302814,1,"Odd-Eyes Arc Pendulum Dragon","Legendary Dragon Decks",0,NM,English
302805,1,"Cyber End Dragon","Legendary Dragon Decks",0,NM,English
302827,1,"Odd-Eyes Gravity Dragon","Legendary Dragon Decks",1,PO,English
302826,2,"Nobledragon Magician","Legendary Dragon Decks",0,NM,English
302822,3,"Performapal Odd-Eyes Unicorn","Legendary Dragon Decks",0,NM,English
302829,1,"Odd-Eyes Fusion","Legendary Dragon Decks",0,NM,English
302833,2,"Pendulum Impenetrable","Legendary Dragon Decks",0,NM,English
302831,2,"Spiral Flame Strike","Legendary Dragon Decks",0,NM,English
302828,3,"Sky Iris","Legendary Dragon Decks",0,NM,English
302821,1,"Performapal Odd-Eyes Light Phoenix","Legendary Dragon Decks",0,NM,English
302804,1,"Drowning Mirror Force","Legendary Dragon Decks",0,NM,English
302839,2,"Pendulum Switch","Legendary Dragon Decks",0,NM,English
302835,1,"Pot of Riches","Legendary Dragon Decks",0,NM,English
302843,2,"Performapal Gatlinghoul","Legendary Dragon Decks",0,NM,English
302848,1,"Supreme King Dragon Dark Rebellion","Legendary Dragon Decks",0,NM,English
302846,1,"Odd-Eyes Meteorburst Dragon","Legendary Dragon Decks",0,NM,English
302842,1,"Odd-Eyes Vortex Dragon","Legendary Dragon Decks",0,NM,English
302834,1,"Pendulum Storm","Legendary Dragon Decks",1,NM,English
302849,1,"Odd-Eyes Absolute Dragon","Legendary Dragon Decks",0,NM,English
302834,3,"Pendulum Storm","Legendary Dragon Decks",0,NM,English
302803,1,"Quaking Mirror Force","Legendary Dragon Decks",0,NM,English
302802,1,"Storming Mirror Force","Legendary Dragon Decks",0,NM,English
293032,1,"Obelisk the Tormentor","Legendary Decks II",0,NM,English
293035,1,"Ties of the Brethren","Legendary Decks II",0,NM,English
293036,1,Obliterate!!!,"Legendary Decks II",0,NM,English
293043,1,"Dark Magician","Legendary Decks II",0,NM,English
293045,1,"Silent Magician LV8","Legendary Decks II",0,NM,English
293046,1,"Silent Magician LV4","Legendary Decks II",0,NM,English
293047,1,"The Tricky","Legendary Decks II",0,NM,English
293048,1,"Big Shield Gardna","Legendary Decks II",0,NM,English
293053,1,Sangan,"Legendary Decks II",0,NM,English
293054,1,"Gold Sarcophagus","Legendary Decks II",0,NM,English
293057,1,"Magicians Unite","Legendary Decks II",0,NM,English
293165,1,"Tricky Spell 4","Legendary Decks II",0,NM,English
293058,1,"Thousand Knives","Legendary Decks II",0,NM,English
293059,1,"Dark Magic Attack","Legendary Decks II",0,NM,English
293060,1,"Contract with Exodia","Legendary Decks II",0,NM,English
293061,1,"Messenger of Peace","Legendary Decks II",0,NM,English
293062,1,"Dark Factory of Mass Production","Legendary Decks II",0,NM,English
293063,1,"Monster Reincarnation","Legendary Decks II",0,NM,English
293074,1,Kaibaman,"Legendary Decks II",0,NM,English
293075,1,"The White Stone of Legend","Legendary Decks II",0,NM,English
293076,1,"The White Stone of Ancients","Legendary Decks II",0,NM,English
293077,1,"Maiden with Eyes of Blue","Legendary Decks II",0,NM,English
293080,1,"Battle Ox","Legendary Decks II",0,NM,English
293081,1,"La Jinn the Mystical Genie of the Lamp","Legendary Decks II",0,NM,English
293082,1,"Vorse Raider","Legendary Decks II",0,NM,English
293083,1,"Alexandrite Dragon","Legendary Decks II",0,NM,English
293084,1,"Blade Knight","Legendary Decks II",0,NM,English
293085,1,"Ancient Lamp","Legendary Decks II",0,NM,English
293086,1,"Tiger Dragon","Legendary Decks II",0,NM,English
293087,1,"Kidmodo Dragon","Legendary Decks II",0,NM,English
293088,1,"King of the Swamp","Legendary Decks II",0,NM,English
293089,1,"Rider of the Storm Winds","Legendary Decks II",0,NM,English
293090,1,"Burst Stream of Destruction","Legendary Decks II",0,NM,English
293091,1,"Beacon of White","Legendary Decks II",0,NM,English
293092,1,"Mausoleum of White","Legendary Decks II",0,NM,English
293093,1,"Polymerization (V.1 - Common)","Legendary Decks II",0,NM,English
293094,1,"Enemy Controller","Legendary Decks II",0,NM,English
293095,1,Shrink,"Legendary Decks II",0,NM,English
293118,1,"Black Metal Dragon","Legendary Decks II",0,NM,English
293119,1,"Axe Raider","Legendary Decks II",0,NM,English
293121,1,"Baby Dragon","Legendary Decks II",0,NM,English
293122,1,Jinzo,"Legendary Decks II",0,NM,English
293123,1,"Goblin Attack Force","Legendary Decks II",0,NM,English
293124,1,"Gearfried the Iron Knight","Legendary Decks II",0,NM,English
293128,1,"Phoenix Gearfried","Legendary Decks II",0,NM,English
293129,1,"Gemini Summoner","Legendary Decks II",0,NM,English
293130,1,"Blazewing Butterfly","Legendary Decks II",0,NM,English
293131,1,"Dark Valkyria","Legendary Decks II",0,NM,English
293132,1,"Command Knight","Legendary Decks II",0,NM,English
293133,1,"Valkyrian Knight","Legendary Decks II",0,NM,English
293031,1,"Slifer the Sky Dragon","Legendary Decks II",0,NM,English
293033,1,"The Winged Dragon of Ra","Legendary Decks II",0,NM,English
293034,1,"The Legendary Exodia Incarnate","Legendary Decks II",0,NM,English
293042,1,"Exodia Necross","Legendary Decks II",0,NM,English
293044,1,"Dark Magician Girl","Legendary Decks II",0,NM,English
293158,1,"Buster Blader","Legendary Decks II",0,NM,English
293049,1,"Magician's Valkyria","Legendary Decks II",0,NM,English
293050,1,"Blast Magician","Legendary Decks II",0,NM,English
293051,1,Blockman,"Legendary Decks II",0,NM,English
293052,1,Marshmallon,"Legendary Decks II",0,NM,English
293055,1,"Swords of Revealing Light","Legendary Decks II",0,NM,English
293056,1,"Magical Dimension","Legendary Decks II",0,NM,English
293064,1,"Secret Village of the Spellcasters","Legendary Decks II",0,NM,English
293065,1,"Pot of Duality","Legendary Decks II",0,NM,English
293066,1,"Mirror Force","Legendary Decks II",0,NM,English
293067,1,"Magical Hats","Legendary Decks II",0,NM,English
293068,1,"Magic Cylinder","Legendary Decks II",0,NM,English
293069,1,"Magician's Circle","Legendary Decks II",0,NM,English
293070,1,"Backup Soldier","Legendary Decks II",0,NM,English
293071,1,"Gravity Bind","Legendary Decks II",0,NM,English
293072,1,"Blue-Eyes White Dragon (V.1 - Common)","Legendary Decks II",0,NM,English
293073,1,"Dragon Spirit of White","Legendary Decks II",0,NM,English
293078,1,"Protector with Eyes of Blue","Legendary Decks II",0,NM,English
293079,1,"Master with Eyes of Blue","Legendary Decks II",0,NM,English
293096,1,"Silent Doom","Legendary Decks II",0,NM,English
293097,1,"The Melody of Awakening Dragon","Legendary Decks II",0,NM,English
293098,1,"Ancient Rules","Legendary Decks II",0,NM,English
293099,1,Trade-In,"Legendary Decks II",0,NM,English
293100,1,"Where Arf Thou?","Legendary Decks II",0,NM,English
293101,1,"Pot of Dichotomy","Legendary Decks II",0,NM,English
293102,1,"Fusion Substitute","Legendary Decks II",0,NM,English
293103,1,"Unexpected Dai","Legendary Decks II",0,NM,English
293104,1,"Negate Attack","Legendary Decks II",0,NM,English
293105,1,"Final Attack Orders","Legendary Decks II",0,NM,English
293106,1,"Shadow Spell","Legendary Decks II",0,NM,English
293107,1,Cloning,"Legendary Decks II",0,NM,English
293108,1,"Fusion Reserve","Legendary Decks II",0,NM,English
293109,1,"Jar of Avarice","Legendary Decks II",0,NM,English
293110,1,"Azure-Eyes Silver Dragon","Legendary Decks II",0,NM,English
293111,1,"Blue-Eyes Ultimate Dragon","Legendary Decks II",0,NM,English
293112,1,"First of the Dragons","Legendary Decks II",0,NM,English
293113,1,"Red-Eyes Black Dragon","Legendary Decks II",0,NM,English
293114,1,"Red-Eyes Black Flare Dragon","Legendary Decks II",0,NM,English
293115,1,"Red-Eyes Archfiend of Lightning","Legendary Decks II",0,NM,English
293116,2,"Red-Eyes Retro Dragon","Legendary Decks II",0,NM,English
293117,1,"The Black Stone of Legend","Legendary Decks II",0,NM,English
293120,1,"Alligator's Sword","Legendary Decks II",0,NM,English
293125,1,"Rocket Warrior","Legendary Decks II",0,NM,English
293126,1,"Blue Flame Swordsman","Legendary Decks II",0,NM,English
293127,1,"Time Wizard","Legendary Decks II",0,NM,English
293134,1,"Keeper of the Shrine","Legendary Decks II",0,NM,English
293135,1,"Inferno Fire Blast","Legendary Decks II",0,NM,English
293136,1,"Red-Eyes Fusion","Legendary Decks II",0,NM,English
293137,1,"Cards of the Red Stone","Legendary Decks II",0,NM,English
293164,1,"Polymerization (V.2 - Common)","Legendary Decks II",0,NM,English
293138,1,Salamandra,"Legendary Decks II",0,NM,English
293139,1,Scapegoat,"Legendary Decks II",0,NM,English
293140,1,"Foolish Burial","Legendary Decks II",0,NM,English
293141,1,"Roulette Spider","Legendary Decks II",0,NM,English
293142,1,Supervise,"Legendary Decks II",0,NM,English
293143,1,"Mystical Space Typhoon","Legendary Decks II",0,NM,English
293144,1,"Symbols of Duty","Legendary Decks II",0,NM,English
293145,1,"Return of the Red-Eyes","Legendary Decks II",0,NM,English
293146,1,"Red-Eyes Spirit","Legendary Decks II",0,NM,English
293147,1,"Kunai with Chain","Legendary Decks II",0,NM,English
293148,1,"Call of the Haunted","Legendary Decks II",0,NM,English
293149,1,"Torrential Tribute","Legendary Decks II",0,NM,English
293150,1,"Burst Breath","Legendary Decks II",0,NM,English
293151,1,"Curse of Anubis","Legendary Decks II",0,NM,English
293152,1,"Red-Eyes Flare Metal Dragon","Legendary Decks II",0,NM,English
293153,1,"Archfiend Black Skull Dragon","Legendary Decks II",0,NM,English
293154,1,"Alligator's Sword Dragon","Legendary Decks II",0,NM,English
293155,1,"Dark Burning Attack","Legendary Decks II",0,NM,English
293156,1,"Dark Burning Magic","Legendary Decks II",0,NM,English
293157,1,"Eternal Soul","Legendary Decks II",0,NM,English
293159,1,"Blue-Eyes White Dragon (V.2 - Common)","Legendary Decks II",0,NM,English
293160,1,"Blue-Eyes White Dragon (V.3 - Common)","Legendary Decks II",0,NM,English
293161,1,"Yugi & Dark Magician Token","Legendary Decks II",0,NM,English
293162,1,"Kaiba & Blue-Eyes White Dragon Token","Legendary Decks II",0,NM,English
293163,1,"Joey & Red-Eyes B. Dragon Token","Legendary Decks II",0,NM,English
577656,2,"Red Medicine (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577637,2,"Two-Mouth Darkruler (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577639,2,"Root Water (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577627,1,"Firegrass (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577619,2,"Basic Insect (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577640,4,"The Furious Sea King (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577625,2,"Flame Manipulator (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577663,1,"Remove Trap (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577629,1,"Dark King of the Abyss (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577631,1,"Turtle Tiger (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577645,1,"Beast Fangs (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577643,3,"King Fog (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577620,3,"Silver Fang (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577657,1,"Sparks (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577615,1,"Skull Servant (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577629,1,"Dark King of the Abyss (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577621,1,"Dark Gray (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577657,1,"Sparks (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577639,3,"Root Water (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577647,1,"Book of Secret Arts (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577680,2,"Armaill (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577710,1,"Darkworld Thorns (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577686,2,"Dark Energy (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
578141,1,"Petit Dragon (V.4 - Common)","Legend of Blue Eyes White Dragon",0,NM,English
577686,1,"Dark Energy (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577708,3,"Steel Ogre Grotto #1 (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577682,1,"Kumootoko (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577683,1,"Meda Bat (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577682,1,"Kumootoko (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577701,1,"Spike Seadra (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577684,2,"Enchanting Mermaid (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577702,1,"Tripwire Beast (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577669,2,"Tyhone (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577713,1,"Succubus Knight (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577713,1,"Succubus Knight (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577692,1,"Mystical Moon (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577710,1,"Darkworld Thorns (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577712,2,"Armored Starfish (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577694,1,"Machine Conversion Factory (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577702,2,"Tripwire Beast (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",0,PO,Italian
577678,1,"Man Eater (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577677,2,"Hard Armor (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577680,2,"Armaill (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
577669,1,"Tyhone (V.1 - Common)","Legend of Blue Eyes White Dragon (LDD)",1,PO,Italian
265751,2,"Gorgonic Ghoul","Legacy of the Valiant",0,NM,English
265741,1,Gillagillancer,"Legacy of the Valiant",0,NM,English
265749,2,"Gorgonic Golem","Legacy of the Valiant",1,PO,Italian
265762,2,"Ghostrick Skeleton","Legacy of the Valiant",0,NM,English
265749,1,"Gorgonic Golem","Legacy of the Valiant",0,NM,English
265757,2,"Sylvan Guardioak","Legacy of the Valiant",0,NM,English
265752,1,"Gorgonic Cerberus","Legacy of the Valiant",0,PO,Italian
265748,1,"Deep-Space Cruiser IX","Legacy of the Valiant",0,NM,English
265743,1,"Overlay Sentinel","Legacy of the Valiant",0,NM,English
265770,1,"Gravekeeper's Ambusher","Legacy of the Valiant",1,PO,Italian
265770,2,"Gravekeeper's Ambusher","Legacy of the Valiant",0,NM,English
265776,1,"Black Brachios","Legacy of the Valiant",0,NM,English
265782,1,"Tackle Crusader","Legacy of the Valiant",0,NM,English
265781,1,"Xyz Avenger","Legacy of the Valiant",0,NM,English
265780,1,Sirenorca,"Legacy of the Valiant",0,NM,English
265763,1,"Ghostrick Mummy","Legacy of the Valiant",0,NM,English
265812,1,"Xyz Override","Legacy of the Valiant",0,NM,English
265806,1,"Luminous Dragon Ritual","Legacy of the Valiant",0,NM,English
265816,1,"Purge Ray","Legacy of the Valiant",0,NM,English
265825,1,"Ghostrick Yeti","Legacy of the Valiant",0,PO,Italian
265834,1,"Swordsman from a Distant Land","Legacy of the Valiant",1,PO,Italian
265834,1,"Swordsman from a Distant Land","Legacy of the Valiant",0,NM,English
265833,1,"Dark Artist","Legacy of the Valiant",0,NM,English
265821,2,"The Monarchs Awaken","Legacy of the Valiant",0,NM,English
265819,1,"Bujin Regalia - The Jewel","Legacy of the Valiant",0,NM,English
265817,1,"Sylvan Blessing","Legacy of the Valiant",0,NM,English
265840,1,"Dododo Buster","Legacy of the Valiant",0,NM,English
265841,2,"Interplanetarypurplythorny Beast","Legacy of the Valiant",0,NM,English
265842,1,"Starship Spy Plane","Legacy of the Valiant",0,NM,English
766724,4,"Sinful Spoils of Slumber - Morrian","Legacy of Destruction",0,NM,English
766721,4,"Mementotlan Fusion","Legacy of Destruction",0,NM,English
766710,2,"Sinful Spoils Subdual","Legacy of Destruction",0,NM,English
766693,3,"Vaalmonica Invitare","Legacy of Destruction",0,NM,English
766711,1,"Golgoil the Steel Seismic Smasher","Legacy of Destruction",0,NM,English
766708,1,"Simultaneous Equation Cannons","Legacy of Destruction",0,NM,English
766707,1,"Ancient Gear Duel","Legacy of Destruction",0,NM,English
766750,1,"Battleguard Echoes","Legacy of Destruction",0,NM,English
766733,2,"Krishnerd Witch","Legacy of Destruction",0,NM,English
766704,2,"Blink Out","Legacy of Destruction",0,NM,English
766727,1,"Tenpai Dragon Chundra","Legacy of Destruction",0,NM,English
766731,2,"Aiza the Dragoness of Deranged Devotion","Legacy of Destruction",0,NM,English
766714,1,Wightlord,"Legacy of Destruction",0,NM,English
766729,2,"Zoma the Earthbound Spirit","Legacy of Destruction",0,NM,English
765889,1,"Ragnaraika Samurai Beetle","Legacy of Destruction",0,NM,English
766017,1,"Extinguishing the Ashened","Legacy of Destruction",0,NM,English
766725,4,"Goblin Biker Grand Pileup","Legacy of Destruction",0,NM,English
765890,1,"Ragnaraika Armored Lizard","Legacy of Destruction",0,NM,English
766696,2,"Ancient Gear Tanker","Legacy of Destruction",0,NM,English
766697,3,"Weiss, Lightsworn Archfiend","Legacy of Destruction",0,NM,English
766023,1,Moremarshmallon,"Legacy of Destruction",0,NM,English
766735,2,"Jungle Dweller","Legacy of Destruction",0,NM,English
766720,1,"Centur-Ion Gargoyle II","Legacy of Destruction",1,NM,English
765889,1,"Ragnaraika Samurai Beetle","Legacy of Destruction",1,NM,English
766169,4,"Ragnaraika Hunting Dance","Legacy of Destruction",0,NM,English
766723,1,"Refrain the Melodious Songstress","Legacy of Destruction",1,NM,English
766706,3,"Sinful Spoils Struggle","Legacy of Destruction",0,NM,English
